0.659
0,4,1833432782
0,4,1984816341
4,0,2254598772
0,4,2192768638
0,4,1956587269
4,0,1978525707
4,0,1836031467
4,0,2180441515
4,0,2050198683
4,0,2053791115
4,0,1981613499
4,0,2175447381
0,4,2175590177
0,4,1999292398
4,0,2282335881
4,0,2057402708
0,4,2055323546
0,4,2017684590
4,0,2326044507
0,4,2047858018
4,0,2188285100
4,0,1794214082
4,0,1677480407
4,0,1551577479
0,4,1986156092
4,0,2000094353
0,4,2060244405
4,0,2286138542
0,4,2054609470
0,4,1677809658
0,4,2184484092
0,4,1557556783
4,0,1981494013
4,0,2199660687
4,0,2064768311
4,0,2198386336
0,4,1983433495
0,4,1678944638
4,0,1963870457
0,4,1970219369
4,0,2055593800
4,0,2065958032
0,4,1880267048
0,4,1880225980
4,0,2234192025
0,4,2191404569
4,0,1980822577
4,0,2199456316
4,0,1985478051
4,0,1961039465
0,4,2183022073
4,0,2231626859
0,4,1982856159
4,0,2263157114
0,4,1564089326
0,4,1563867822
4,0,2267033363
4,0,1962935019
4,0,2199901832
4,0,1993985091
4,0,2299163723
4,0,2053784982
4,0,2203735455
0,4,1824287960
4,0,2063570108
0,4,1975233353
0,4,2062080445
4,0,1469842102
0,4,2001820779
0,4,2071283443
4,0,2063523113
0,4,1825067071
0,4,2053570379
4,0,2222998822
4,0,1828065420
0,4,2066047292
4,0,2260640301
0,4,2177409655
4,0,1982211971
0,4,2003263095
4,0,1961084039
0,4,2002298070
4,0,1573512862
4,0,2258812271
4,0,1834787460
0,4,1996954921
4,0,1770739995
4,0,1771198039
4,0,1979314886
0,4,1983344934
0,4,2065784778
4,0,2053835647
4,0,1755082319
4,0,2062354960
4,0,1559545912
0,4,2063487927
4,0,2285378158
4,0,2174502244
0,4,2051457630
4,0,2062305336
4,0,2238941188
0,4,1989490494
0,4,1991137055
0,4,1880522469
0,4,1977080525
4,0,2264458944
4,0,2222997024
4,0,2059994159
0,4,1976122985
4,0,2258413356
4,0,2017391462
0,4,2053349903
0,4,2059202007
4,0,2323526760
0,4,2175325792
4,0,2240630995
0,4,2184298618
4,0,2203281875
4,0,1557994455
4,0,2210701270
4,0,1564644828
4,0,2054174641
0,4,1792917517
0,4,1693087186
4,0,2175120654
4,0,1695403228
4,0,1557089018
4,0,1822828419
0,4,1970329580
0,4,1984733349
4,0,1967098968
4,0,2325232813
4,0,1973694782
4,0,2013399941
4,0,2203584431
0,4,1833813489
4,0,2217395123
4,0,1994431534
4,0,1678752734
4,0,1974234356
0,4,1978448943
4,0,2216339928
0,4,2188751676
4,0,2051484319
0,4,1573385524
0,4,1882146601
0,4,1984518086
0,4,2065508449
4,0,2209575792
0,4,1685030594
0,4,2184530537
4,0,2187126967
4,0,2235034671
4,0,1795167438
4,0,2000765354
4,0,1835451010
0,4,2055619526
0,4,1983589353
0,4,2071479116
4,0,2254475369
4,0,1991156772
0,4,1825082416
0,4,2052880870
4,0,2235136977
0,4,1754024315
0,4,2189065358
0,4,1834830511
0,4,1994699758
4,0,2055633748
4,0,1759968274
0,4,1997462948
4,0,2285477616
4,0,2048285610
0,4,1684927674
4,0,1695505597
4,0,2299697792
4,0,1982818445
4,0,2298574717
4,0,2072437483
0,4,1557632526
4,0,2210612389
4,0,2199540542
4,0,2244535396
4,0,1985629149
4,0,2176341965
4,0,1692922563
4,0,1553301492
0,4,2001666523
0,4,2004685835
0,4,1548752185
4,0,2070289236
4,0,2218053895
0,4,2185286666
0,4,1992229457
4,0,2062201491
4,0,2224037151
4,0,2286574186
4,0,1759492926
4,0,1833818886
4,0,1962702878
0,4,1564297902
0,4,1957690280
4,0,2215070867
0,4,2053451192
0,4,1691052283
4,0,2015133678
4,0,2063730059
0,4,1967006062
0,4,2182197760
0,4,1573769994
0,4,2177843764
4,0,1956099550
4,0,2068738817
0,4,2063423472
4,0,2282995435
0,4,1965619672
4,0,2299765516
4,0,2222873077
4,0,2257310259
0,4,2012722962
0,4,2013342247
4,0,2263865121
4,0,2204637855
4,0,1962015688
0,4,1932668100
4,0,2237294763
0,4,2065164492
4,0,2201227970
4,0,2055787284
0,4,2064712916
4,0,2325219425
0,4,1759310905
4,0,2215243571
4,0,2257294202
0,4,1751503363
0,4,1983950254
4,0,2233071034
4,0,2175354464
0,4,1969426783
0,4,1992687023
4,0,2013760796
4,0,2217992725
0,4,1973879330
0,4,1970309195
4,0,1771026709
4,0,2254210153
0,4,1791806854
4,0,2203556404
4,0,1976102785
4,0,1956254612
4,0,2288474056
0,4,2188719270
4,0,2199471542
4,0,2047242764
4,0,2052562385
4,0,1752557097
0,4,1827525908
4,0,2002598590
4,0,2176858987
0,4,1985892780
4,0,1882404021
0,4,2013288726
4,0,1983544400
4,0,1961258509
4,0,2241028778
4,0,2301835859
4,0,2224161787
4,0,2213709266
0,4,1693609326
0,4,1556846730
0,4,2054047875
4,0,2299300371
0,4,2188228092
0,4,1996595845
4,0,1573017331
0,4,1563796075
0,4,1564121955
4,0,2191811907
4,0,2253755911
4,0,2177170940
4,0,2054464944
4,0,1991074956
0,4,1989757455
0,4,1676872434
0,4,1957123386
4,0,1469783570
4,0,1564363153
4,0,2002436272
4,0,2071470642
0,4,1992111362
4,0,2058157289
4,0,2297924984
4,0,2000937602
4,0,2070816038
4,0,2285852802
4,0,2066260331
4,0,1997871546
4,0,2228212831
4,0,2296033934
